time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
95.80|(3523.18,.05)|(1.00,.01)|3522.176135022948|24.586499776486363|3522|0|0|(3533.18,.00)|(3621.52,.00)|(3541.21,.00)|-0.02|1.00|0.00|(3543.18,.00)|(1.00,.00)|3542.176135022948|24.586499776486363|0|null|2.513764198232463|0|null|false|0|false
95.85|(3525.14,.06)|(1.00,.01)|3524.1448520018653|24.586499776486363|3524|0|0|(3535.14,.00)|(3623.49,.00)|(3543.18,.00)|-0.02|1.00|0.00|(3545.14,.00)|(1.00,.00)|3544.1448520018653|24.586499776486363|0|null|2.5174054340168883|0|null|false|0|false
95.90|(3527.11,.08)|(1.00,.01)|3526.1135771267323|24.586499776486363|3526|0|0|(3537.11,.00)|(3625.46,.00)|(3545.14,.00)|-0.02|1.00|0.00|(3547.11,.00)|(1.00,.00)|3546.1135771267323|24.586499776486363|0|null|2.5208610522986845|0|null|false|0|false
95.95|(3529.08,.08)|(1.00,.01)|3528.082304628526|24.586499776486363|3528|0|0|(3539.08,.00)|(3627.43,.00)|(3547.11,.00)|-0.11|1.00|0.00|(3549.08,.00)|(1.00,.00)|3548.082304628526|24.586499776486363|0|null|2.5225578082328877|0|null|false|0|false
96.00|(3531.05,.09)|(1.00,.01)|3530.051044038604|24.586499776486363|3530|0|0|(3541.05,.00)|(3629.40,.00)|(3549.08,.00)|-0.11|1.00|0.00|(3551.05,.00)|(1.00,.00)|3550.051044038604|24.586499776486363|0|null|2.5235166320534343|0|null|false|0|false
96.05|(3533.02,.09)|(1.00,.00)|3532.019791327526|24.586499776486363|3532|0|0|(3543.02,.00)|(3631.37,.00)|(3551.05,.00)|-0.11|1.00|0.00|(3553.02,.00)|(1.00,.00)|3552.019791327526|24.586499776486363|0|null|2.5237233220310458|0|null|false|0|false
96.10|(3534.99,.08)|(1.00,.00)|3533.9885422756956|24.586499776486363|3533|0|0|(3544.99,.00)|(3633.33,.00)|(3553.02,.00)|-0.11|1.00|0.00|(3554.99,.00)|(1.00,.00)|3553.9885422756956|24.586499776486363|0|null|2.5231628496042386|0|null|false|0|false
96.15|(3536.96,.08)|(1.00,.00)|3535.957292452307|24.586499776486363|3535|0|0|(3546.96,.00)|(3635.30,.00)|(3554.99,.00)|-0.11|1.00|0.00|(3556.96,.00)|(1.00,.00)|3555.957292452307|24.586499776486363|0|null|2.521819402299619|0|null|false|0|false
96.20|(3538.93,.07)|(1.00,.00)|3537.9260371947244|24.586499776486363|3537|0|0|(3548.93,.00)|(3637.27,.00)|(3556.96,.00)|-0.11|1.00|0.00|(3558.93,.00)|(1.00,.00)|3557.9260371947244|24.586499776486363|0|null|2.5196764697768863|0|null|false|0|false
96.25|(3540.89,.06)|(1.00,-.00)|3539.8947715897707|24.586499776486363|3539|0|0|(3550.89,.00)|(3639.24,.00)|(3558.93,.00)|-0.11|1.00|0.00|(3560.89,.00)|(1.00,.00)|3559.8947715897707|24.586499776486363|0|null|2.5167169699342216|0|null|false|0|false
96.30|(3542.86,.05)|(1.00,-.00)|3541.8634904583955|24.586499776486363|3541|0|0|(3552.86,.00)|(3641.21,.00)|(3560.89,.00)|-0.11|1.00|0.00|(3562.86,.00)|(1.00,.00)|3561.8634904583955|24.586499776486363|0|null|2.512923411156896|0|null|false|0|false
96.35|(3544.83,.03)|(1.00,-.00)|3543.832233271343|24.586499776486363|3543|0|0|(3554.83,.00)|(3643.18,.00)|(3562.86,.00)|-0.06|1.00|0.00|(3564.83,.00)|(1.00,.00)|3563.832233271343|24.586499776486363|0|null|2.509260756156661|0|null|false|0|false
96.40|(3546.80,.02)|(1.00,-.00)|3545.800964925846|24.586499776486363|3545|0|0|(3556.80,.00)|(3645.15,.00)|(3564.83,.00)|-0.06|1.00|0.00|(3566.80,.00)|(1.00,.00)|3565.800964925846|24.586499776486363|0|null|2.5050661236445313|0|null|false|0|false
96.45|(3548.77,.00)|(1.00,-.01)|3547.769682965413|24.586499776486363|3547|0|0|(3558.77,.00)|(3647.12,.00)|(3566.80,.00)|-0.06|1.00|0.00|(3568.77,.00)|(1.00,.00)|3567.769682965413|24.586499776486363|0|null|2.5003251812929763|0|null|false|0|false
96.50|(3550.74,-.02)|(1.00,-.01)|3549.738384792097|24.586499776486363|3549|0|0|(3560.74,.00)|(3649.08,.00)|(3568.77,.00)|-0.06|1.00|0.00|(3570.74,.00)|(1.00,.00)|3569.738384792097|24.586499776486363|0|null|2.4950237572970617|0|null|false|0|false
96.55|(3552.71,-.04)|(1.00,-.01)|3551.7070676754415|24.586499776486363|3551|0|0|(3562.71,.00)|(3651.05,.00)|(3570.74,.00)|-0.06|1.00|0.00|(3572.71,.00)|(1.00,.00)|3571.7070676754415|24.586499776486363|0|null|2.4891481264463473|0|null|false|0|false
96.60|(3554.68,-.06)|(1.00,-.01)|3553.6757287675277|24.586499776486363|3553|0|0|(3564.68,.00)|(3653.02,.00)|(3572.71,.00)|-0.06|1.00|0.00|(3574.68,.00)|(1.00,.00)|3573.6757287675277|24.586499776486363|0|null|2.482685296031062|0|null|false|0|false
96.65|(3556.64,-.09)|(1.00,-.01)|3555.6443651240515|24.586499776486363|3555|0|0|(3566.64,.00)|(3654.99,.00)|(3574.68,.00)|-0.06|1.00|0.00|(3576.64,.00)|(1.00,.00)|3575.6443651240515|24.586499776486363|0|null|2.475623284897464|0|null|false|0|false
96.70|(3558.61,-.11)|(1.00,-.01)|3557.613064301133|24.586499776486363|3557|0|0|(3568.61,.00)|(3656.96,.00)|(3576.64,.00)|0.07|1.00|0.00|(3578.61,.00)|(1.00,.00)|3577.613064301133|24.586499776486363|0|null|2.470061475776551|0|null|false|0|false
96.75|(3560.58,-.13)|(1.00,-.01)|3559.581772047718|24.586499776486363|3559|0|0|(3570.58,.00)|(3658.93,.00)|(3578.61,.00)|0.07|1.00|0.00|(3580.58,.00)|(1.00,.00)|3579.581772047718|24.586499776486363|0|null|2.464605279336371|0|null|false|0|false
96.80|(3562.55,-.15)|(1.00,-.01)|3561.5504880268486|24.586499776486363|3561|0|0|(3572.55,.00)|(3660.90,.00)|(3580.58,.00)|0.07|1.00|0.00|(3582.55,.00)|(1.00,.00)|3581.5504880268486|24.586499776486363|0|null|2.4592539866745593|0|null|false|0|false
96.85|(3564.52,-.17)|(1.00,-.01)|3563.519211960462|24.586499776486363|3563|0|0|(3574.52,.00)|(3662.87,.00)|(3582.55,.00)|0.07|1.00|0.00|(3584.52,.00)|(1.00,.00)|3583.519211960462|24.586499776486363|0|null|2.4540081027314473|0|null|false|0|false
96.90|(3566.49,-.19)|(1.00,-.01)|3565.4879436341757|24.586499776486363|3565|0|0|(3576.49,.00)|(3664.83,.00)|(3584.52,.00)|0.07|1.00|0.00|(3586.49,.00)|(1.00,.00)|3585.4879436341757|24.586499776486363|0|null|2.448869555068364|0|null|false|0|false
96.95|(3568.46,-.21)|(1.00,-.01)|3567.4566828996003|24.586499776486363|3567|0|0|(3578.46,.00)|(3666.80,.00)|(3586.49,.00)|0.07|1.00|0.00|(3588.46,.00)|(1.00,.00)|3587.4566828996003|24.586499776486363|0|null|2.4438418620679148|0|null|false|0|false
97.00|(3570.43,-.22)|(1.00,-.01)|3569.425429673913|24.586499776486363|3569|0|0|(3580.43,.00)|(3668.77,.00)|(3588.46,.00)|0.07|1.00|0.00|(3590.43,.00)|(1.00,.00)|3589.425429673913|24.586499776486363|0|null|2.4389302576151657|0|null|false|0|false
97.05|(3572.39,-.24)|(1.00,-.01)|3571.3941839365066|24.586499776486363|3571|0|0|(3582.39,.00)|(3670.74,.00)|(3590.43,.00)|0.07|1.00|0.00|(3592.39,.00)|(1.00,.00)|3591.3941839365066|24.586499776486363|0|null|2.4341417702686408|0|null|false|0|false
97.10|(3574.36,-.26)|(1.00,-.01)|3573.3629457226593|24.586499776486363|3573|0|0|(3584.36,.00)|(3672.71,.00)|(3592.39,.00)|0.07|1.00|0.00|(3594.36,.00)|(1.00,.00)|3593.3629457226593|24.586499776486363|0|null|2.4294852559150657|0|null|false|0|false
97.15|(3576.33,-.27)|(1.00,-.01)|3575.331715114279|24.586499776486363|3575|0|0|(3586.33,.00)|(3674.68,.00)|(3594.36,.00)|0.07|1.00|0.00|(3596.33,.00)|(1.00,.00)|3595.331715114279|24.586499776486363|0|null|2.424971383901557|0|null|false|0|false
97.20|(3578.30,-.29)|(1.00,-.01)|3577.300492227892|24.586499776486363|3577|0|0|(3588.30,.00)|(3676.65,.00)|(3596.33,.00)|0.07|1.00|0.00|(3598.30,.00)|(1.00,.00)|3597.300492227892|24.586499776486363|0|null|2.420612577632813|0|null|false|0|false
97.25|(3580.27,-.31)|(1.00,-.01)|3579.2692772001656|24.586499776486363|3579|0|0|(3590.27,.00)|(3678.62,.00)|(3598.30,.00)|0.07|1.00|0.00|(3600.27,.00)|(1.00,.00)|3599.2692772001656|24.586499776486363|0|null|2.416422911588146|0|null|false|0|false
97.30|(3582.24,-.32)|(1.00,-.01)|3581.238070171383|24.586499776486363|3581|0|0|(3592.24,.00)|(3680.58,.00)|(3600.27,.00)|0.07|1.00|0.00|(3602.24,.00)|(1.00,.00)|3601.238070171383|24.586499776486363|0|null|2.412417967633731|0|null|false|0|false
97.35|(3584.21,-.33)|(1.00,-.01)|3583.206871267383|24.586499776486363|3583|0|0|(3594.21,.00)|(3682.55,.00)|(3602.24,.00)|0.07|1.00|0.00|(3604.21,.00)|(1.00,.00)|3603.206871267383|24.586499776486363|0|null|2.4086146543601124|0|null|false|0|false
97.40|(3586.18,-.35)|(1.00,-.01)|3585.1756805805935|24.586499776486363|3585|0|0|(3596.18,.00)|(3684.52,.00)|(3604.21,.00)|0.07|1.00|0.00|(3606.18,.00)|(1.00,.00)|3605.1756805805935|24.586499776486363|0|null|2.4050309939458883|0|null|false|0|false
97.45|(3588.14,-.36)|(1.00,-.01)|3587.1444981508453|24.586499776486363|3587|0|0|(3598.14,.00)|(3686.49,.00)|(3606.18,.00)|0.07|1.00|0.00|(3608.14,.00)|(1.00,.00)|3607.1444981508453|24.586499776486363|0|null|2.401685881719464|0|null|false|0|false
97.50|(3590.11,-.37)|(1.00,-.01)|3589.1133239467254|24.586499776486363|3589|0|0|(3600.11,.00)|(3688.46,.00)|(3608.14,.00)|0.07|1.00|0.00|(3610.11,.00)|(1.00,.00)|3609.1133239467254|24.586499776486363|0|null|2.3985988241479106|0|null|false|0|false
97.55|(3592.08,-.38)|(1.00,-.01)|3591.082160057142|24.586499776486363|3591|0|0|(3602.08,.00)|(3690.43,.00)|(3610.11,.00)|0.09|1.00|0.00|(3612.08,.00)|(1.00,.00)|3611.082160057142|24.586499776486363|0|null|2.396156392573587|0|null|false|0|false
97.60|(3594.05,-.39)|(1.00,-.01)|3593.051005127883|24.586499776486363|3593|0|0|(3604.05,.00)|(3692.40,.00)|(3612.08,.00)|0.09|1.00|0.00|(3614.05,.00)|(1.00,.00)|3613.051005127883|24.586499776486363|0|null|2.394137696109625|0|null|false|0|false
97.65|(3596.02,-.39)|(1.00,-.01)|3595.0198581205013|24.586499776486363|3595|0|0|(3606.02,.00)|(3694.37,.00)|(3614.05,.00)|0.09|1.00|0.00|(3616.02,.00)|(1.00,.00)|3615.0198581205013|24.586499776486363|0|null|2.392563552292894|0|null|false|0|false
97.70|(3597.99,-.40)|(1.00,-.00)|3596.9887178153867|24.586499776486363|3596|0|0|(3607.99,.00)|(3696.33,.00)|(3616.02,.00)|0.09|1.00|0.00|(3617.99,.00)|(1.00,.00)|3616.9887178153867|24.586499776486363|0|null|2.3914541275405603|0|null|false|0|false
97.75|(3599.96,-.40)|(1.00,-.00)|3598.9575828099805|24.586499776486363|3598|0|0|(3609.96,.00)|(3698.30,.00)|(3617.99,.00)|0.09|1.00|0.00|(3619.96,.00)|(1.00,.00)|3618.9575828099805|24.586499776486363|0|null|2.3908286726683077|0|null|false|0|false
97.80|(3601.93,-.40)|(1.00,-.00)|3600.9264515222267|24.586499776486363|3600|0|0|(3611.93,.00)|(3700.27,.00)|(3619.96,.00)|0.09|1.00|0.00|(3621.93,.00)|(1.00,.00)|3620.9264515222267|24.586499776486363|0|null|2.3907052750558524|0|null|false|0|false
97.85|(3603.90,-.40)|(1.00,-.00)|3602.8953221992747|24.586499776486363|3602|0|0|(3613.90,.00)|(3702.24,.00)|(3621.93,.00)|0.09|1.00|0.00|(3623.90,.00)|(1.00,.00)|3622.8953221992747|24.586499776486363|0|null|2.391100633260679|0|null|false|0|false
97.90|(3605.86,-.40)|(1.00,-.00)|3604.864192931222|24.586499776486363|3604|0|0|(3615.86,.00)|(3704.21,.00)|(3623.90,.00)|0.09|1.00|0.00|(3625.86,.00)|(1.00,.00)|3624.864192931222|24.586499776486363|0|null|2.392029859355287|0|null|false|0|false
97.95|(3607.83,-.39)|(1.00,-.00)|3606.8330616694498|24.586499776486363|3606|0|0|(3617.83,.00)|(3706.18,.00)|(3625.86,.00)|0.09|1.00|0.00|(3627.83,.00)|(1.00,.00)|3626.8330616694498|24.586499776486363|0|null|2.3935063136228787|0|null|false|0|false
98.00|(3609.80,-.38)|(1.00,.00)|3608.801926248883|24.586499776486363|3608|0|0|(3619.80,.00)|(3708.15,.00)|(3627.83,.00)|0.09|1.00|0.00|(3629.80,.00)|(1.00,.00)|3628.801926248883|24.586499776486363|0|null|2.3955414755054223|0|null|false|0|false
98.05|(3611.77,-.37)|(1.00,.00)|3610.770784413324|24.586499776486363|3610|0|0|(3621.77,.00)|(3710.12,.00)|(3629.80,.00)|0.09|1.00|0.00|(3631.77,.00)|(1.00,.00)|3630.770784413324|24.586499776486363|0|null|2.3981448538728753|0|null|false|0|false
98.10|(3613.74,-.36)|(1.00,.00)|3612.73963384285|24.586499776486363|3612|0|0|(3623.74,.00)|(3712.09,.00)|(3631.77,.00)|0.09|1.00|0.00|(3633.74,.00)|(1.00,.00)|3632.73963384285|24.586499776486363|0|null|2.401323938791131|0|null|false|0|false
98.15|(3615.71,-.35)|(1.00,.00)|3614.7084721821525|24.586499776486363|3614|0|0|(3625.71,.00)|(3714.05,.00)|(3633.74,.00)|0.09|1.00|0.00|(3635.71,.00)|(1.00,.00)|3634.7084721821525|24.586499776486363|0|null|2.4050841960286125|0|null|false|0|false
98.20|(3617.68,-.33)|(1.00,.00)|3616.6772970686457|24.586499776486363|3616|0|0|(3627.68,.00)|(3716.02,.00)|(3635.71,.00)|0.09|1.00|0.00|(3637.68,.00)|(1.00,.00)|3636.6772970686457|24.586499776486363|0|null|2.4094291045779217|0|null|false|0|false
98.25|(3619.65,-.31)|(1.00,.01)|3618.6461061591617|24.586499776486363|3618|0|0|(3629.65,.00)|(3717.99,.00)|(3637.68,.00)|0.09|1.00|0.00|(3639.65,.00)|(1.00,.00)|3638.6461061591617|24.586499776486363|0|null|2.414360236500773|0|null|false|0|false
98.30|(3621.61,-.29)|(1.00,.01)|3620.6148971541006|24.586499776486363|3620|0|0|(3631.61,.00)|(3719.96,.00)|(3639.65,.00)|0.09|1.00|0.00|(3641.61,.00)|(1.00,.00)|3640.6148971541006|24.586499776486363|0|null|2.4198773774526883|0|null|false|0|false
98.35|(3623.58,-.27)|(1.00,.01)|3622.5836678180012|24.586499776486363|3622|0|0|(3633.58,.00)|(3721.93,.00)|(3641.61,.00)|0.09|1.00|0.00|(3643.58,.00)|(1.00,.00)|3642.5836678180012|24.586499776486363|0|null|2.425978685329568|0|null|false|0|false
98.40|(3625.55,-.25)|(1.00,.01)|3624.5524521696066|24.586499776486363|3624|0|0|(3635.55,.00)|(3723.90,.00)|(3643.58,.00)|0.04|1.00|0.00|(3645.55,.00)|(1.00,.00)|3644.5524521696066|24.586499776486363|0|null|2.431921514762556|0|null|false|0|false
98.45|(3627.52,-.23)|(1.00,.01)|3626.521225933537|24.586499776486363|3626|0|0|(3637.52,.00)|(3725.87,.00)|(3645.55,.00)|0.04|1.00|0.00|(3647.52,.00)|(1.00,.00)|3646.521225933537|24.586499776486363|0|null|2.4381868172952323|0|null|false|0|false
98.50|(3629.49,-.20)|(1.00,.01)|3628.4899887176452|24.586499776486363|3628|0|0|(3639.49,.00)|(3727.84,.00)|(3647.52,.00)|0.04|1.00|0.00|(3649.49,.00)|(1.00,.00)|3648.4899887176452|24.586499776486363|0|null|2.4447667900837313|0|null|false|0|false
98.55|(3631.46,-.18)|(1.00,.01)|3630.458740202399|24.586499776486363|3630|0|0|(3641.46,.00)|(3729.80,.00)|(3649.49,.00)|0.04|1.00|0.00|(3651.46,.00)|(1.00,.00)|3650.458740202399|24.586499776486363|0|null|2.4516531916011366|0|null|false|0|false
98.60|(3633.43,-.15)|(1.00,.01)|3632.427480130108|24.586499776486363|3632|0|0|(3643.43,.00)|(3731.77,.00)|(3651.46,.00)|0.04|1.00|0.00|(3653.43,.00)|(1.00,.00)|3652.427480130108|24.586499776486363|0|null|2.4588376069334337|0|null|false|0|false
98.65|(3635.40,-.12)|(1.00,.01)|3634.3962082909634|24.586499776486363|3634|0|0|(3645.40,.00)|(3733.74,.00)|(3653.43,.00)|0.04|1.00|0.00|(3655.40,.00)|(1.00,.00)|3654.3962082909634|24.586499776486363|0|null|2.4663117218028927|0|null|false|0|false
98.70|(3637.36,-.09)|(1.00,.01)|3636.364924506288|24.586499776486363|3636|0|0|(3647.36,.00)|(3735.71,.00)|(3655.40,.00)|0.04|1.00|0.00|(3657.36,.00)|(1.00,.00)|3656.364924506288|24.586499776486363|0|null|2.4740675989204166|0|null|false|0|false
98.75|(3639.33,-.07)|(1.00,.01)|3638.3336286094855|24.586499776486363|3638|0|0|(3649.33,.00)|(3737.68,.00)|(3657.36,.00)|0.04|1.00|0.00|(3659.33,.00)|(1.00,.00)|3658.3336286094855|24.586499776486363|0|null|2.4820979502065708|0|null|false|0|false
98.80|(3641.30,-.04)|(1.00,.01)|3640.302399868599|24.586499776486363|3640|0|0|(3651.30,.00)|(3739.65,.00)|(3659.33,.00)|-0.09|1.00|0.00|(3661.30,.00)|(1.00,.00)|3660.302399868599|24.586499776486363|0|null|2.4881093155365788|0|null|false|0|false
98.85|(3643.27,-.02)|(1.00,.01)|3642.271196338568|24.586499776486363|3642|0|0|(3653.27,.00)|(3741.62,.00)|(3661.30,.00)|-0.09|1.00|0.00|(3663.27,.00)|(1.00,.00)|3662.271196338568|24.586499776486363|0|null|2.493598094371377|0|null|false|0|false
98.90|(3645.24,-.01)|(1.00,.01)|3644.240016380816|24.586499776486363|3644|0|0|(3655.24,.00)|(3743.59,.00)|(3663.27,.00)|-0.09|1.00|0.00|(3665.24,.00)|(1.00,.00)|3664.240016380816|24.586499776486363|0|null|2.4985531372333285|0|null|false|0|false
98.95|(3647.21,.01)|(1.00,.01)|3646.208858190947|24.586499776486363|3646|0|0|(3657.21,.00)|(3745.55,.00)|(3665.24,.00)|-0.09|1.00|0.00|(3667.21,.00)|(1.00,.00)|3666.208858190947|24.586499776486363|0|null|2.502965648970839|0|null|false|0|false
99.00|(3649.18,.02)|(1.00,.01)|3648.177715566923|24.586499776486363|3648|0|0|(3659.18,.00)|(3747.52,.00)|(3667.21,.00)|-0.13|1.00|0.00|(3669.18,.00)|(1.00,.00)|3668.177715566923|24.586499776486363|0|null|2.506054638754729|0|null|false|0|false
99.05|(3651.15,.03)|(1.00,.01)|3650.1465934680555|24.586499776486363|3650|0|0|(3661.15,.00)|(3749.49,.00)|(3669.18,.00)|-0.13|1.00|0.00|(3671.15,.00)|(1.00,.00)|3670.1465934680555|24.586499776486363|0|null|2.5083249093528663|0|null|false|0|false
99.10|(3653.12,.04)|(1.00,.01)|3652.1154872142074|24.586499776486363|3652|0|0|(3663.12,.00)|(3751.46,.00)|(3671.15,.00)|-0.13|1.00|0.00|(3673.12,.00)|(1.00,.00)|3672.1154872142074|24.586499776486363|0|null|2.5097727429050263|0|null|false|0|false
99.15|(3655.08,.04)|(1.00,.01)|3654.0843920628704|24.586499776486363|3654|0|0|(3665.08,.00)|(3753.43,.00)|(3673.12,.00)|-0.13|1.00|0.00|(3675.08,.00)|(1.00,.00)|3674.0843920628704|24.586499776486363|0|null|2.510397245617211|0|null|false|0|false
99.20|(3657.05,.04)|(1.00,.00)|3656.053303267009|24.586499776486363|3656|0|0|(3667.05,.00)|(3755.40,.00)|(3675.08,.00)|-0.13|1.00|0.00|(3677.05,.00)|(1.00,.00)|3676.053303267009|24.586499776486363|0|null|2.5102002816687623|0|null|false|0|false
99.25|(3659.02,.03)|(1.00,.00)|3658.022216131654|24.586499776486363|3658|0|0|(3669.02,.00)|(3757.37,.00)|(3677.05,.00)|-0.13|1.00|0.00|(3679.02,.00)|(1.00,.00)|3678.022216131654|24.586499776486363|0|null|2.5091863666071808|0|null|false|0|false
99.30|(3660.99,.03)|(1.00,.00)|3659.991126067426|24.586499776486363|3659|0|0|(3670.99,.00)|(3759.34,.00)|(3679.02,.00)|-0.13|1.00|0.00|(3680.99,.00)|(1.00,.00)|3679.991126067426|24.586499776486363|0|null|2.507362520800112|0|null|false|0|false
99.35|(3662.96,.02)|(1.00,.00)|3661.9600517836784|24.586499776486363|3661|0|0|(3672.96,.00)|(3761.31,.00)|(3680.99,.00)|-0.10|1.00|0.00|(3682.96,.00)|(1.00,.00)|3681.9600517836784|24.586499776486363|0|null|2.505382484215388|0|null|false|0|false
99.40|(3664.93,.01)|(1.00,-.00)|3663.9289725184176|24.586499776486363|3663|0|0|(3674.93,.00)|(3763.27,.00)|(3682.96,.00)|-0.10|1.00|0.00|(3684.93,.00)|(1.00,.00)|3683.9289725184176|24.586499776486363|0|null|2.502834616141357|0|null|false|0|false
99.45|(3666.90,-.00)|(1.00,-.00)|3665.8978862893246|24.586499776486363|3665|0|0|(3676.90,.00)|(3765.24,.00)|(3684.93,.00)|-0.10|1.00|0.00|(3686.90,.00)|(1.00,.00)|3685.8978862893246|24.586499776486363|0|null|2.499734254052906|0|null|false|0|false
99.50|(3668.87,-.01)|(1.00,-.00)|3667.86679131841|24.586499776486363|3667|0|0|(3678.87,.00)|(3767.21,.00)|(3686.90,.00)|-0.10|1.00|0.00|(3688.87,.00)|(1.00,.00)|3687.86679131841|24.586499776486363|0|null|2.4960980767571024|0|null|false|0|false
99.55|(3670.84,-.03)|(1.00,-.00)|3669.835686038795|24.586499776486363|3669|0|0|(3680.84,.00)|(3769.18,.00)|(3688.87,.00)|-0.10|1.00|0.00|(3690.84,.00)|(1.00,.00)|3689.835686038795|24.586499776486363|0|null|2.491943813883952|0|null|false|0|false
99.60|(3672.80,-.05)|(1.00,-.01)|3671.8045690948265|24.586499776486363|3671|0|0|(3682.80,.00)|(3771.15,.00)|(3690.84,.00)|-0.10|1.00|0.00|(3692.80,.00)|(1.00,.00)|3691.8045690948265|24.586499776486363|0|null|2.4872899359461016|0|null|false|0|false
99.65|(3674.77,-.07)|(1.00,-.01)|3673.7734393356754|24.586499776486363|3673|0|0|(3684.77,.00)|(3773.12,.00)|(3692.80,.00)|-0.10|1.00|0.00|(3694.77,.00)|(1.00,.00)|3693.7734393356754|24.586499776486363|0|null|2.482155330709742|0|null|false|0|false
99.70|(3676.74,-.08)|(1.00,-.01)|3675.742346924861|24.586499776486363|3675|0|0|(3686.74,.00)|(3775.09,.00)|(3694.77,.00)|0.00|1.00|0.00|(3696.74,.00)|(1.00,.00)|3695.742346924861|24.586499776486363|0|null|2.478297650619356|0|null|false|0|false
99.75|(3678.71,-.09)|(1.00,-.01)|3677.711261250895|24.586499776486363|3677|0|0|(3688.71,.00)|(3777.06,.00)|(3696.74,.00)|0.00|1.00|0.00|(3698.71,.00)|(1.00,.00)|3697.711261250895|24.586499776486363|0|null|2.4745940852993016|0|null|false|0|false
99.80|(3680.68,-.11)|(1.00,-.01)|3679.680182639624|24.586499776486363|3679|0|0|(3690.68,.00)|(3779.03,.00)|(3698.71,.00)|0.00|1.00|0.00|(3700.68,.00)|(1.00,.00)|3699.680182639624|24.586499776486363|0|null|2.4710683360273897|0|null|false|0|false
99.85|(3682.65,-.12)|(1.00,-.01)|3681.6491113224433|24.586499776486363|3681|0|0|(3692.65,.00)|(3781.00,.00)|(3700.68,.00)|0.00|1.00|0.00|(3702.65,.00)|(1.00,.00)|3701.6491113224433|24.586499776486363|0|null|2.4677426216606086|0|null|false|0|false
99.90|(3684.62,-.13)|(1.00,-.01)|3683.6180474254297|24.586499776486363|3683|0|0|(3694.62,.00)|(3782.96,.00)|(3702.65,.00)|0.00|1.00|0.00|(3704.62,.00)|(1.00,.00)|3703.6180474254297|24.586499776486363|0|null|2.4646374242901485|0|null|false|0|false
99.95|(3686.59,-.14)|(1.00,-.01)|3685.5869909630724|24.586499776486363|3685|0|0|(3696.59,.00)|(3784.93,.00)|(3704.62,.00)|0.00|1.00|0.00|(3706.59,.00)|(1.00,.00)|3705.5869909630724|24.586499776486363|0|null|2.4617712567242194|0|null|false|0|false
100.00|(3688.56,-.15)|(1.00,-.01)|3687.555941836705|24.586499776486363|3687|0|0|(3698.56,.00)|(3786.90,.00)|(3706.59,.00)|0.00|1.00|0.00|(3708.56,.00)|(1.00,.00)|3707.555941836705|24.586499776486363|0|null|2.459160457095159|0|null|false|0|false
100.05|(3690.52,-.16)|(1.00,-.01)|3689.5248998375505|24.586499776486363|3689|0|0|(3700.52,.00)|(3788.87,.00)|(3708.56,.00)|0.00|1.00|0.00|(3710.52,.00)|(1.00,.00)|3709.5248998375505|24.586499776486363|0|null|2.4568190153379414|0|null|false|0|false
100.10|(3692.49,-.16)|(1.00,-.00)|3691.4938490897375|24.586499776486363|3691|0|0|(3702.49,.00)|(3790.84,.00)|(3710.52,.00)|0.08|1.00|0.00|(3712.49,.00)|(1.00,.00)|3711.4938490897375|24.586499776486363|0|null|2.4560219391297977|0|null|false|0|false
100.15|(3694.46,-.16)|(1.00,-.00)|3693.4628044518536|24.586499776486363|3693|0|0|(3704.46,.00)|(3792.81,.00)|(3712.49,.00)|0.08|1.00|0.00|(3714.46,.00)|(1.00,.00)|3713.4628044518536|24.586499776486363|0|null|2.4559485913698644|0|null|false|0|false
100.20|(3696.43,-.16)|(1.00,-.00)|3695.4317623107804|24.586499776486363|3695|0|0|(3706.43,.00)|(3794.78,.00)|(3714.46,.00)|0.08|1.00|0.00|(3716.43,.00)|(1.00,.00)|3715.4317623107804|24.586499776486363|0|null|2.4566092860358606|0|null|false|0|false
100.25|(3698.40,-.15)|(1.00,-.00)|3697.400718930688|24.586499776486363|3697|0|0|(3708.40,.00)|(3796.75,.00)|(3716.43,.00)|0.08|1.00|0.00|(3718.40,.00)|(1.00,.00)|3717.400718930688|24.586499776486363|0|null|2.4580112509838927|0|null|false|0|false
